H,"Application to determine response of a Building Subject to Water Action due to Storm Surge or Tsunami Hazards including formal treatment of randomness and uncertainty",GC,M,InProgress, `Application <https://NHERI-SimCenter.github.io/Hydro-Documentation>`_, 
,,,,,
**H.1**,"**Quantification of water-borne debris hazards**",**GC**,**M**,InProgress,1.1.2.1.2
H.1.1,"Multiple debris impacts in a solitary-like wave",GC,M,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0002/README.html>`_
H.1.2,"Multiple debris impacts in a tsunami-like wave",GC,M,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0004/README.html>`_
H.1.3,"Multiple debris impacts in a surge-like wave",GC,M,InProgress,1.1.2.1.2
,,,,,
**H.2**,"**Effects of over-land flow, including waves, debris, flood velocity, wind-driven influences, erosion effects at buildings and channeling effects of the built environment**",,,,
H.2.1,"Effects of over-land flow",GC,D,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0004/README.html>`_
H.2.2,"Effects of waves, e.g. solitary vs irregular type",GC,D,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0002/README.html>`_ & `Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0004/README.html>`_
H.2.3,"Effects of debris",GC,D,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0002/README.html>`_,
H.2.4,"Effects of flood velocity",GC,D,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0003/README.html>`_
H.2.5,"Effects of wind-driven influences",GC,D,,
H.2.6,"Effects of erosion at buildings",GC,D,,
H.2.7,"Effects of flow channeling in the built environment",GC,D,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0004/README.html>`_ 
*H.2.8*,"Effects of frictional resistance with respect to debris hazards",SP,D,Implemented,`hdro-0004 <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0004/README.html>`_
,,,,,
**H.3**,"**Ability to select from all Loading Options listed in HL.2**",,,,
H.3.1,"Ability to define local-scale tsunami loading events",SP,M,InProgress,1.1.2.1.2
H.3.2,"Ability to define local-scale surge loading events",SP,M,InProgress,1.1.2.1.2
,,,,,
**H.4**,"**Ability to select from Building Modeling Options listed in MOD under BM**",**SP**,**M**,**Implemented**,`SIM <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/usage/desktop/SIM.html>`_
,,,,,
**H.5**,"**Include ability to perform nonlinear analysis on the building models listed in ANA**",**SP**,**M**,**Implemented**,`FEM <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/usage/desktop/FEM.html>`_
*H.5.1*,"Implement ability to perform a strongly two-way coupled analysis between the fluid and structural domains",SP,M,Implemented,`hdro-0003 <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0003/README.html>`_
*H.5.2*,"Implement ability to perform a unified analysis between the fluid and structural domains",SP,M,Implemented,`hdro-0002 <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0002/README.html>`_
*H.5.3*,"Implement ability to perform a strongly two-way or unified analysis between the debris-fluid-structure domains",SP,M,Implemented,`hdro-0002 <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0002/README.html>`_
,,,,,
**H.6**,"**Ability to use Various UQ Methods and Variable Options**",,,,
H.6.1,"Ability to use Forward Propagtion methods listed in UQ under UF",SP,M,InProgress,`UQ <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/usage/desktop/UQ.html>`_
H.6.2,"Ability to use Random Variable Distributions defined in RV",SP,M,Implemented,`RV <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/usage/desktop/RV.html>`_
H.6.3,"Ability to use Reliability Methods listed in UQ under UR",SP,M,InProgress,
H.6.4,"Ability to use Global Sensitivity Methods listed in UQ under UG",SP,M,InProgress,
H.6.5,"Ability to both use and create surrogates listed in UQ under US",SP,M,InProgress,"1.1.2.2.2 & 1.1.2.2.3"
H.6.6,"Ability to use High Dimensional UQ listed in UQ under UH",SP,M,,
,,,,,
**H.7**,"**Ability to Visualize the Results**",,,,
H.7.1,"Ability to view individual sample results",SP,M,Implemented,`Example <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/examples/desktop/hdro-0002/README.html>`_
H.7.2,"Ability to graphically view the results to show distributions in structural responses",SP,M,Implemented,`RES <https://nheri-simcenter.github.io/Hydro-Documentation/common/user_manual/usage/desktop/hydro/resHydro.html>`_
,,,,,
